no,tgl_Iklan,url,harga_juta,kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
23,01/04/21,https://www.rumah.com/listing-properti/dijual-rumah-mewah-modern-minimalis-di-gatsu-tengah-dekat-nangka-suli-bedahulu-taman-kota-lumintang-ayani-oleh-agung-bagus-18425017,1650,Bali,133,180,4,3,0,0,0,2,3500,SHM,Rumah Mewah Modern Minimalis Di Gatsu Tengah Dekat Nangka Suli Bedahulu Taman Kota Lumintang Ayani,"Rumah Mewah Di Gatsu Tengah Dkt Nangka Suli Bedahulu Lumintang Ayani
 Dijual Rumah Mewah Moderen Minimalis di Kawasan Jalan Gatot Subroto Tengah Denpasar Utara - Bali.
 Lokasi Strategis dekat Nangka, Suli, Bedahulu Taman Kota Lumintang.
 Dan Dekat ke berbagai Fasilitas Umum spt : Rumah Sakit, Hotel, Sekolah, Pusat Perbelanjaan dll. ltf
 
 `Bangunan Lantai 2
 `Luas Tanah 133 m2
 `Luas Bangunan 180 m2
 `Hadap Selatan
 `4 Kamar Tidur
 `3 Kamar Mandi
 `Ruang Tamu
 `Dapur + Kitchen set
 `Garase muat 2 mobil
 `AC
 ` Sumber Air PDAM
 `Listrik 3500 watt
 `Akses Jalan 7 meter aspal
 `SHM dan IMB
 
 # Harga 1,650 M NEGO #
 ( KHUSUS UNTUK PEMBELI YANG SERIUS )
 
 HUBUNGI
 GUNG BAGUS
 081337338004
 085100498804"
24,01/04/21,https://www.rumah.com/listing-properti/dijual-4-bedrooms-rumah-denpasar-utara-denpasar-bali-oleh-rani-pratiwi-18083599,925,Bali,100,150,4,2,0,0,1,1,1300,SHM,"4 Bedrooms Rumah Denpasar Utara, Denpasar, Bali","Rumah 2 Lt Type 150/100 Di Ahmad Yani, Denpasar Utara
 Update harga
 
 Dijual rumah 2 lt type 150/100 di Ahmad Yani, Denpasar Utara
 
 LT 100 m2
 LB 150 m2
 4 KT
 2 KM
 Carport dan Garasi
 Listrik 1300 W
 Sumber air sumur bor
 Kondisi unfurnished
 SHM + IMB
 Bangunan tahun 2003, sudah direnov 2019
 
 Harga jual 925 jt nego
 
 https://youtu.be/uLnwHptBe4k"
25,01/04/21,https://www.rumah.com/listing-properti/dijual-rumah-mewah-full-furnish-ada-pool-di-pura-demak-teuku-umar-barat-dekat-magendradatta-imam-bonjol-gun-oleh-agung-bagus-18424944,3500,Bali,200,214,3,3,1,1,1,1,5500,SHM,Rumah Mewah Full Furnish Ada Pool Di Pura Demak Teuku Umar Barat Dekat Magendradatta Imam Bonjol Gun,"Rumah Mewah Ada Pool Di Pura Demak Teuku Umar Barat Dkt Mahendradatta
 Dijual Rumah Mewah Ada Pool & Fully Furnish Di Kawasan Jalan Pura Demak Teuku Umar Barat Denpasar Bali.
 Lokasi Sangat Strategis Dekat Mahendradatta, Imam Bonjol, Gunung Soputan, Kuta.
 
 - Luas Tanah 200 m2
 - Luas Bangunan 214 m2
 - Hadap Utara
 - Listrik 5.500 kwh
 - Akses jalan 6 meter
 - SHM
 
 3 Kamar Tidur lengkap dgn tmpt tidur, nakas dan ac, 2 kamar mandi (1 di dlm kamar utama)
 1 kmr art, kmr mandi art, 1 gudang
 Kolam Renang 4x6 m
 Kamar mandi sblh kolam renang
 Pool deck kayu ulin/kayu besi
 1 carport dan 1 garasi
 Kusen dan daun pintu kayu merbau tinggi 3m
 
 Lengkap furniture:
 1. Sofa set ruang tamu
 2. Sofa set ruang kel
 lantai 1
 3. Sofa set ruang kel
 lantai 2
 4. 1 set Meja Makan
 5. 3 smart tv merk
 samsung (45' 1 unit,
 42' 2 unit)
 6. Kitchen set berikut
 kompor tanam merk
 modena, penghisap
 debu merk modena,
 microwave merk
 modena
 7. 2 kulkas (1 kulkas 2
 pintu merk samsung
 & 1 kulas 1 pintu
 merk LG)
 8. Dispenser merk
 Polytron
 9. Bufet bawah tangga
 10. Meja Konsul
 11. 2 Lemari Drawer
 12. Kursi reclining
 13. 2 kursi bulat
 14. Mesin cuci merk
 Samsung
 15. 3 spring bed
 16. 3 unit AC merk
 Daikin
 17. Water Tank
 18. Lemari pakaian
 setiap kamar
 19. 2 Meja rias (kmr
 utama dan kmr
 anak)
 20. 2 set meja belajar
 21. 2 kipas angin
 23. Kursi Pijat merk
 Advance
 24. 3 meja tv
 25. 2 set kursi teras
 26. 3 karpet
 27. Lemari kaca
 display
 
 ## HARGA 3.5M NEGO ##
 ( KHUSUS UNTUK PEMBELI SERIUS )
 
 HUBUNGI,
 GUNG BAGUS
 081337338004
 085100498804"
26,02/04/21,https://www.rumah.com/listing-properti/dijual-3-bedrooms-rumah-denpasar-barat-denpasar-bali-oleh-putu-cahya-eka-yanti-18427655,825,Bali,120,100,3,1,0,0,1,0,2200,SHM,"3 Bedrooms Rumah Denpasar Barat, Denpasar, Bali","Dijual Rumah Lokasi Monang Maning Denpasar Buc
 Dijual rumah di Monang Maning, Denpasar.
 Lokasi dekat dengan fasilitas umum
 
 Luas tanah 120 m2
 Luas bangunan 100 m2
 3 KT
 1 KM
 Gudang
 AC
 PAM
 Listrik 2200 watt
 Wifi
 Carport 1 mobil
 SHM & IMB masih global
 
 - 5 menit ke RS Bali Med
 - 25 menit ke Bandara Ngurah Rai
 - 15 menit ke Kerobokan
 
 Harga jual 825 jt"
27,02/04/21,https://www.rumah.com/listing-properti/dijual-3-bedrooms-rumah-denpasar-utara-denpasar-bali-oleh-putu-cahya-eka-yanti-18427649,1900,Bali,245,250,3,3,0,0,1,0,1300,SHM,"3 Bedrooms Rumah Denpasar Utara, Denpasar, Bali","Dijual Rumah Siap Huni 2 Lantai Di Daerah Patih Nambi Ubung Denpasar
 Dijual rumah siap huni 2lt didaerah patih nambi Ubung, Denpasar Utara
 LB 250
 LT 245
 3 KT
 3 KM
 Carport
 2 lantai
 Listrik 1300 watt
 Orientasi hadap barat
 
 SHM
 
 Lokasi sangat strategis karena berada di dalam kompleks perumahan dan posisi rumah berada di pojok jadi depan rumah bisa jadi tempat parkir lagi . Lingkungan perumahan yg rapi serta akses lingkungan yg baik dengan lebar jalan 5 meter paving.
 
 Rumah ini cocok untuk hunian keluarga yg memerlukan suasana yg ramah dan tenang.
 
 Harga Rp. 1,9M Nego tipis
 
 Membantu proses KPR bank :
 BCA, CIMB Niaga , Mandiri dan Permata, BPR Lestari"
28,01/04/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-purimas-cluster-gianyar-siap-huni-oleh-alan-sunando-18424546,1100,Bali,96,96,3,2,1,0,1,0,,SHM,"Dijual Rumah Purimas cluster Gianyar, Siap Huni","Dijual Rumah Purimas Cluster Gianyar, Siap Huni
 Luas tanah: 6m x 16m : 96
 
 Luas bangunan: -+96 m2
 full bangunan belakang 1,5 lantai atas.
 
 KT : 2 + 1 di loteng
 KM : 2
 Hadap : utara
 Sertipikat : SHM
 
 Harga :1.1M nego"
29,02/04/21,https://www.rumah.com/listing-properti/dijual-rumah-di-guwang-bali-oleh-lisa-tanoko-18314081,489,Bali,56,40,2,1,0,0,1,0,1300,SHM,RUMAH DI GUWANG BALI,"Rumah Dijual Di Bali Minimalis Modern
 Lagi cari rumah murah dekat kota Denpasar? Ini saja !! Lokasi strategis dekat pantai ketewel dan By Pass Ida Bagus Mantra yang artinya dekat ke Denpasar/Nusa Dua juga ke area Karangasem Bali !! Segera Miliki sekarang juga!! UNIT TERBATAS!!
 
 Spesifikasi:
 40 m2 Luas Bangunan
 56 m2 Luas Tanah
 1 Lantai
 2 Kamar Tidur
 1 Kamar Mandi
 Dapur
 Ruang Tamu
 Teras
 1300 W Listrik
 Garasi
 Sumur Bor
 SHM
 IMB
 5 m Lebar Jalan Gang
 Unfurnished
 
 Sell Point:
 5 menit ke Bypass Ida Bagus Mantra
 5 menit ke panti ketewel
 29 km ke Bandara Ngurah Rai
 100m indomaret guwang"
30,02/04/21,https://www.rumah.com/listing-properti/dijual-rumah-di-batubulan-bali-oleh-lisa-tanoko-18314250,970,Bali,122,100,4,2,0,0,0,0,1300,SHM,RUMAH DI BATUBULAN BALI,"Dijual Rumah Di Bali Lokasi Strategis
 Ingin punya rumah yang dekat ke pusat-pusat kota di Bali? Ini dia pilihannya!! Siap Huni!! Dijual Rumah 2 lantai di Batubulan lokasi strategis dekat ke Kota Denpasar, Jimbaran, Kuta atau Gianyar! Dekat juga ke Terminal Bus Ubung! Area rumah nyaman dan aman bagi keluarga anda ! Miliki Sekarang !!
 
 Alamat: Batubulan, Sukawati, Gianyar, Bali
 Harga: Rp 970.000.000 (Nego)
 
 Spesifikasi:
 100 m2 Luas Bangunan
 122 m2 Luas Tanah
 2 Lantai
 4 Kamar Tidur
 2 Kamar Mandi
 Dapur
 Ruang Tamu
 Teras lantai 1
 Balkon lantai 2
 1300 W Listrik
 Garasi
 Kebun
 Sumur Bor
 SHM
 IMB
 Unfurnished
 
 Sell Point:
 5 menit ke Denpasar
 30 menit ke Pantai Sanur dan sekitarnya
 60 menitan ke Bandara Ngurah Rai
 30 menit ke Terminal Ubung
 10 menit ke RSU Premagana"
31,02/04/21,https://www.rumah.com/listing-properti/dijual-rumah-taman-nuansa-tjampuhan-oleh-john-t-16501975,525,Bali,100,60,3,1,0,0,0,0,1300,SHM,Rumah Taman Nuansa Tjampuhan,"Rumah Di Luar Kasi Strategis Harga Terjangkau Di Bali
 PERUMAHAN DI JALAN RAYA Prof. Dr. I B MANTRA
 
 1. Strategic Access :
 ▪2 menit ke Pantai Saba
 ▪5 menit ke RS Kasih Ibu
 ▪5 menit ke Kota Gianyar
 ▪5 menit ke Taman Safari Bali
 ▪7 menit ke Bali Zoo Park
 ▪10 menit ke Ubud
 ▪10 menit ke Sanur
 ▪15 menit ke Kota Denpasar
 ▪40 menit ke Bandara Ngurah R"
32,02/04/21,https://www.rumah.com/listing-properti/dijual-rumah-taman-nuansa-tjampuhan-oleh-john-t-16501231,450,Bali,100,36,2,1,0,0,1,0,1300,SHM,Rumah Taman Nuansa Tjampuhan,"Rumah Cantik Dilokasi Bypass Bali
 PERUMAHAN BAGUS DAN MURAH DI JALAN RAYA Prof. Dr. I B MANTRA
 
 1. Strategic Access :
 ▪2 menit ke Pantai Saba
 ▪5 menit ke RS Kasih Ibu
 ▪5 menit ke Kota Gianyar
 ▪5 menit ke Taman Safari Bali
 ▪7 menit ke Bali Zoo Park
 ▪10 menit ke Ubud
 ▪10 menit ke Sanur
 ▪15 menit ke Kota Denpasar
 ▪40 menit ke Bandara Ngurah R"
33,02/04/21,https://www.rumah.com/listing-properti/dijual-perumahan-murah-lokasi-ida-bagus-mantra-oleh-i-wayan-indra-setiawan-d-18371980,297,Bali,70,25,1,1,0,0,0,0,,SHM,Perumahan Murah lokasi Ida Bagus Mantraar Bali,"Dijual Villa Baru Di Katiklantang - Ubud Gianyar BaliPerumahan Murah Meriah Lokasi Ida Bagus Mantra
 Satu Hunian nyaman tenteram berlokasi Strategis dengan HARGA TERJANGKAU
 
 PERUMAHAN DI JALAN RAYA Prof. Dr. I B MANTRA
 
 Access :
 - 1 menit ke Pantai Lepang
 - 5 menit ke Klungkung Kota
 - 10 menit ke RS Internasional ""Kasih Ibu""
 - 20 menit ke Padang Bai
 - 30 menit ke Kota Denpasar
 - 50 menit ke Bandara Ngurah Rai
 
 NOW ON SALE : Bangunan 1-Lantai
 → Type 36/100 m², 2 KT 1 KM
 Harga Rp 445 juta
 → Type 36/ 75 m², 2 KT 1 KM
 Harga Rp 370 juta
 → Type 36/ 70 m², 2 KT 1 KM
 Harga Rp 345 juta
 → Type 25/ 70 m², 1 KT 1 KM
 Ada space nambah 1 KT lg
 Harga Rp 297 juta, sudah
 terbangun
 
 → Ready stok type 36/100 m² ( 6 unit )
 + Kavling pinggir sungai ( 325 juta, 4 unit )
 
 Tanah kavling saja, harga 325 jt/are.
 
 SISTEM PEMBAYARAN
 a. Tanda jadi Rp 5.000.000 dilanjutkan proses BI Check
 b. Setelah lolos BI Checking, (maks 1 minggu kemudian)
 lanjut Downpayment 30% dapat diangsur 6 kali, (DP - Tanda Jadi/6)
 c. Setelah DP 30% Lunas, dilanjutkan dengan Pengurusan KPR
 
 HARGA TERMASUK :
 - PAJAK (PPN & BPHTB)
 - Biaya Sertifikat IMB
 - Biaya Instalasi Listrik
 - Biaya Instalasi Air
 
 HARGA TIDAK TERMASUK
 - Biaya Pengurusan KPR
 Dijual Villa Baru di Katiklantang - Ubud Gianyar Bali
 
 Luas Tanah 400 m2
 3 kamar Tidur
 4 kamar Mandi
 Listrik : 5500
 Air : sudah ada sumur bor
 IMB rumah tinggal
 Jalan 5 meter hotmik
 7 menit dari jembatan campuhan
 2 menit dari restaurant terdekat
 15 menit menuju Green school
 Full Furnished
 Harga 5,7 Milyar Nego
 
 Info Lebih Lanjut Hubungi :
 FITRI DENA
 0812-8806-3838
 
 Jika anda butuh titip Sewa/Jual Apartemen, Rumah, Ruko, Gedung dan Tanah Bisa hubungi saya, Saya siap bantu memasarkan unit anda."
34,02/04/21,https://www.rumah.com/listing-properti/dijual-rumah-minimalis-lokasi-batubulan-oleh-i-wayan-indra-setiawan-d-18356740,666,Bali,81,55,3,1,0,0,1,0,1300,SHM,Rumah Minimalis Lokasi Batubulan,"Rumah Minimalis Harga Miring Lokasi Batubulan
 Rumah Minimalis Tipe 55/81 di Perumahan Dewi Sri Batubulan.
 3 kamar tidur, 1 kamar mandi, ruang keluarga, dapur, ruang jemur, carport, listrik 1300kwh, sumur bor, instalasi AC, pagar keliling.
 
 Free Biaya surat notaris dan pajak.
 
 Harga 666 jt nego.
 
 Bisa Cash atau Kredit."
35,02/04/21,https://www.rumah.com/listing-properti/dijual-damara-village-jimbaran-hijau-bali-fasilitas-terlengkap-di-kuta-selatan-oleh-ursula-monica-s-a-18070345,1572,Bali,105,69,2,2,0,0,1,1,2200,SHM,Damara Village Jimbaran Hijau Bali Fasilitas terlengkap di Kuta Selatan,"Banyak Untungnya Investasi Di Bali
 Pulau Dewata Bali sebagai Pulau paling populer di Indonesia dan dinobatkan sebagai destinasi terbaik dari 25 tujuan wisata di dunia. Penobatan ini diumumkan oleh situs terkemuka di dunia, TripAdvisor sebagai The World’s Best Destination with Travelers Choice 2017.
 
 Damara Village Jimbaran Hijau Bali, rumah 2 lantai, investasi terbaik yang layak untuk dimiliki sebagai hunian tempat tinggal, dan sebagai aset yang bisa disewakan bagi para wisatawan.
 
 Tahap 1 sold out, so... jangan kehabisan untuk tahap 2 nya.
 
 Damara Village Jimbaran Hijau Bali satu-satunya cluster dengan fasilitas terlengkap di Kuta Selatan, development by Greenwoods dan Jimbaran Hijau
 
 Easy Access To Everywhere
 • 1 menit ke Asian Intercultural School by Gandhi School
 • 5 menit ke GWK Cultural Park
 • 5 menit ke Udayana University
 • 5 Menit ke Samasta Lifestyle Village
 • 5 menit ke Ayana Resort & Rockbar
 • 7 menit ke Jimbaran Beach
 • 15 menit ke Ngurah Rai Airport
 • 15 menit ke Toll Bali Mandara
 • 15 menit ke OMNIA
 
 FACILITIES
 • Club House
 • Swimming Pool
 • Gym
 • Communal Space
 • Playground
 • Retail Shop
 • Jogging Track
 • Keamanan 24 jam
 
 Type pilihan unit
 • Damita
 Luas tanah: 105, Luas bangunan: 69
 • Damita Signature
 Luas tanah: 110, Luas bangunan: 69
 • Daksa
 Luas tanah: 125, Luas bangunan: 100
 
 Promo menarik
 • Harga sudah termaksud PPN
 • Free pengurusan legalitas (AJB, BBN, PNBP, ZNT, Notaris) (Exclude BPHTB)
 • Free biaya HGB ke SHM
 • Free akomodasi / Cash Back 15Jt
 
 Saatnya berinvestasi di tempat yang tepat dan menguntungkan.
 
 
 More info:
 Ursula Monica 087874248517 (WA)
 
 LIMITED OFFER"
36,02/04/21,https://www.rumah.com/listing-properti/dijual-damara-village-jimbaran-tipe-damita-kpr-dp-ringan-suku-bunga-rendah-free-biaya-surat-surat-oleh-andriko-18427410,1613,Bali,105,69,2,2,0,0,1,0,2200,SHM,"DAMARA VILLAGE JIMBARAN Tipe Damita, KPR DP Ringan Suku Bunga Rendah Free Biaya Surat-Surat","Kpr Damara Village Jimbaran Tipe Damita Bunga Rendah Free Biaya Surat
 Promo DAMARA VILLAGE JIMBARAN, tipe Damita (69/105) :
 - FREE BIAYA SHM*
 - FREE BIAYA SURAT*
 - Biaya akomodasi/Cashback 15 juta.
 
 Harga KPR DAMARA VILLAGE JIMBARAN tipe Damita Rp 1.613.600.000,- DP bisa 10%, dengan promo BCA suku bunga mulai dari 2,88%.
 
 Untuk info lebih detail dan konsultasi properti silahkan hubungi :
 Telp/WA 0821-1201-5383 / 0877-7556-1819
 
 Having a dream house is not a dream anymore.
 Find yours with me.
 
 Salam hangat
 Andriko Prastyananta"
37,04/05/21,https://www.rumah.com/listing-properti/dijual-taman-jimbaran-rumah-oleh-hendy-kent-18249582,2500,Bali,264,230,3,2,1,1,1,1,7600,SHM,Taman jimbaran rumah,"Rumah Taman Jimbaran
Rumah Dijual

Alamat : Taman Jimbaran / dekat Kantor Imigrasi Jimbaran
Lebar Jalan : 7 m
Luas Tanah : 264 m2
Luas Bangunan : 230 m2
Dimensi Tanah : 12 m x 22 m
Kamar Tidur : KT Utama = 1
KT Anak = 2
KT Pemb. = 1

Kamar Mandi :
KM dalam = 2
KM luar = 1 KM pemb = 1
IMB : Ada
Air : PDAM
Listrik : 7700 Watt
Parkir Mobil : 2
AC : 3
Kitchen Set : Full
Water Heater : Listrik, Kapasitas 100 Ltr
Tandon air : 1000 Ltr
Atap Garasi : Spandex
Harga Rp. 2,5 M NET
Kent +628113980666
Dko
antar"
38,02/04/21,https://www.rumah.com/listing-properti/dijual-hunian-strategis-area-uluwatu-oleh-agatha-mulyani-18426603,2505,Bali,153,101,3,2,1,1,1,0,N/A,SHM,HUNIAN STRATEGIS AREA ULUWATU,"Hunian Strategis Area Uluwatu
 Hunian minimalis di pusat kota uluwatu, dengan one gate system dan security 24 jam.
 Luas tanah : 153 meter2
 Luas bangunan : 101 meter2
 Type : Dahayu
 
 Fasilitas :
 - 3 kamar tidur + 1
 - 2 kamar mandi + 1
 - carport untuk 1 mobil
 - kolam renang (optional)
 
 Lokasi :
 11 menit menuju Samasta Lifestyle Village
 11 menit menuju Garuda Wisnu Kencana
 12 menit menuju Jimbaran Beach
 20 menit menuju Bandara Ngurah Rai
 
 Minat ? Hubungi :
 Agatha Discovery Property
 08112288788 (WA)
 INSTAGRAM : @agathadiscovery
 
 jual rumah uluwatu bali, dijual rumah di uluwatu bali"
39,02/04/21,https://www.rumah.com/listing-properti/dijual-buc-dijual-rumah-cluster-di-jimbaran-bali-oleh-khoirul-18426439,1600,Bali,126,160,3,3,0,0,1,0,2200,SHM,BUC dijual rumah cluster di jimbaran bali,"Dekat Sekolah, Dekat Macdy, Dekat Bandara
 BUC dijual rumah baru 2 lantai.. progres 1 bulan lagi sudh bisa serah terima..
 luas tanah 128m2..
 bangunan 160m2..
 3 kmar tidur...
 3 kmar mandi..
 carport
 air sumur bor
 
 lokasi perumahan de casa jimbaran bali
 one gate dg security 24 jm
 dekat KFc and macdy
 
 Harga 1.6M Nego"
40,02/04/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-baru-cluster-one-gate-di-jimbaran-bali-oleh-khoirul-18426431,875,Bali,87,50,2,1,0,0,1,0,1300,SHM,Dijual rumah baru cluster one gate di jimbaran bali,"Dekat Macdy, Dekat Bandara, Dekat Sekolah
 Jual rumah baru.. jimbaran bawah.. cluster one gate elit.. dg security 24 jm..
 Belakang paragon hotel jimbaran..
 Dekat kfc dan macdy.
 Dekat by pass jimbaran
 Airport 10 menit
 
 LT 87m2
 Bangunan 50m2
 2 bedroom
 1 bathroom
 Carport
 Taman
 
 Harga 875jt."
41,01/04/21,https://www.rumah.com/listing-properti/dijual-villa-beach-view-cemagi-mengwi-oleh-efa-rista-18029457,8500,Bali,446,420,3,4,0,0,1,0,13200,SHM,Villa Beach View Cemagi Mengwi,"Dijual Villa Beach View Di Cemagi
Dijual villa mewah view sawah dan pantai. Villa 2 lantai di Cemagi .
150 meter ke pantai mengening.
Terletak di dalam kompleks villa.
Fasum : GYM room, swimming pool umum
20menit ke canggu club.
Kondisi sangat bagus terawat dan fully furnished .
24hours Security system + 9 titik cctc online di setiap sudut wilayah villa .

Status Hak milik( freehold) +
Imb split 2014

Lt 446m2
Lb 420m2
Kt 3
Km 4
Listrik 13.000 watts
Pdam
Swimming pool 5 x 10
Laundry room
Maid room
Hadap barat daya
Fully furnished
Ada wifi
Biaya security, sampah, banjar, management gym, swimming pool umum fee +- 2.500.000,-
Harga 8.500.000.000"
42,30/03/21,https://www.rumah.com/listing-properti/dijual-sunset-road-oleh-meirina-rajianto-18416369,1500,Bali,84,120,3,2,0,0,1,0,2200,SHM,Sunset road,Dijual Sunset Town House Jl Pura Merta Sari Sunset Road
43,26/03/21,https://www.rumah.com/listing-properti/dijual-3-bedrooms-rumah-kuta-kuta-bali-oleh-felix-wijaya-17863634,1500,Bali,125,112,3,2,0,0,1,0,2200,SHM,"3 Bedrooms Rumah Kuta, Kuta, Bali",Rumah Furnished Di Ungasan Bali
44,26/03/21,https://www.rumah.com/listing-properti/dijual-rumah-dengan-view-sawah-di-daerah-kuta-bali-oleh-steven-tan-18379786,4000,Bali,148,270,4,4,1,0,0,0,6600,SHM,Rumah dengan view sawah di daerah Kuta Bali,Di Jual Rumah Minimalis Modern Pemogan
45,29/03/21,https://www.rumah.com/listing-properti/dijual-dijual-villa-bagus-di-klungkung-bali-oleh-s-yanti-17947274,4000,Bali,300,200,3,4,1,0,1,0,7700,SHM,"Dijual Villa Bagus di Klungkung, Bali","Dijual Villa Bagus Di Klungkung, Bali"
46,02/04/21,https://www.rumah.com/listing-properti/dijual-buduk-oleh-aphroditia-ws-18010842,550,Bali,68,45,2,1,0,0,1,0,1300,SHM,Buduk,Dijual Rumah Minimalis Perum. graha mulia uma candi
47,26/03/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-minimalis-view-sawah-abadi-di-buduk-mengwi-dekat-canggu-oleh-natasya-dinar-ratulangi-18378355,850,Bali,114,80,2,1,0,0,1,0,3500,SHM,"Dijual Rumah Minimalis View Sawah Abadi di Buduk, Mengwi, Dekat Canggu","Dijual Rumah Minimalis View Sawah Abadi Di Buduk, Mengwi, Dekat Canggu"
48,31/03/21,https://www.rumah.com/listing-properti/dijual-dijual-villa-di-canggu-north-kuta-bali-oleh-ady-dafa-18411357,2700,Bali,150,200,4,3,0,0,1,0,7700,SHM,Dijual Villa di canggu North kuta Bali,"Dijual Villa Di Canggu North Kuta Bali BERAWA, CANGGU , NORT KUTA - BALI"
49,31/03/22,https://www.rumah.com/listing-properti/dijual-ara-villa-bali-oleh-richardson-leander-18092823,3800,Bali,300,250,4,2,0,0,1,0,5500,SHM,Ara Villa Bali,Dijual Ara Villa Bali Garden View FOR SALE
